,material_id,band_gap,is_gap_direct,symmetry.crystal_system
23465,mp-555325,2.9354999999999993,False,orthorhombic
23466,mp-8453,1.985599999999999,False,tetragonal
23467,mp-8799,2.2945,False,tetragonal
23468,mp-557656,4.4435,True,monoclinic
23469,mp-8333,5.148199999999999,True,orthorhombic
23470,mp-556185,3.462499999999999,False,monoclinic
23471,mp-1193598,0.44320000000000004,False,triclinic
23472,mp-556808,3.4532,True,monoclinic
23473,mp-540633,3.1728,False,hexagonal
23474,mp-17679,3.1584,True,monoclinic
23475,mp-6708,1.5518,False,monoclinic
23476,mp-1192452,0.912999999999999,False,monoclinic
23477,mp-1201687,2.403299999999999,False,orthorhombic
23478,mp-569710,0.9843000000000001,False,triclinic
23479,mp-1201070,0.32330000000000003,False,orthorhombic
23480,mp-30107,0.43049999999999905,False,orthorhombic
23481,mp-556645,3.1146,False,tetragonal
23482,mp-3283,3.3093,False,triclinic
23483,mp-562977,2.7814,False,orthorhombic
23484,mp-557778,3.2531,False,orthorhombic
23485,mp-1195415,2.5161,False,orthorhombic
23486,mp-1200745,3.6992000000000003,True,orthorhombic
23487,mp-17661,5.3014,False,monoclinic
23488,mp-540611,5.5509,False,monoclinic
23489,mp-558850,3.387099999999999,False,monoclinic
23490,mp-10834,0.9387999999999991,False,orthorhombic
23491,mp-7973,3.4259999999999993,False,trigonal
23492,mp-9363,2.2617,False,trigonal
23493,mp-10779,1.8958,False,trigonal
23494,mp-5808,1.299399999999999,False,trigonal
23495,mp-11011,0.1721,False,tetragonal
23496,mp-1179708,0.1744,False,orthorhombic
23497,mp-1203865,3.8278,True,orthorhombic
23498,mp-27409,0.47230000000000005,False,hexagonal
23499,mp-1104942,0.17520000000000002,False,tetragonal
23500,mp-23486,0.7089000000000001,False,hexagonal
23501,mp-556488,4.6929,True,hexagonal
23502,mp-16907,0.09719999999999901,False,trigonal
23503,mp-1806,0.8986000000000001,True,monoclinic
23504,mp-1205111,0.7619,False,orthorhombic
23505,mp-24212,5.1547,False,orthorhombic
23506,mp-23667,5.2369,True,orthorhombic
23507,mp-642831,5.408099999999999,False,tetragonal
23508,mp-643791,5.0951,False,monoclinic
23509,mp-703528,5.184,True,monoclinic
23510,mp-722348,4.4694,True,monoclinic
23511,mp-558162,5.2038,False,orthorhombic
23512,mp-1190228,5.7905,False,triclinic
23513,mp-1199511,5.6472,False,monoclinic
23514,mp-542871,3.485,False,monoclinic
23515,mp-557256,4.6086,False,monoclinic
23516,mp-505496,3.917399999999999,False,orthorhombic
23517,mp-1201332,5.1065,True,monoclinic
23518,mp-761252,5.7119,False,orthorhombic
23519,mp-703312,5.389200000000001,False,monoclinic
23520,mp-1200508,5.299799999999999,False,orthorhombic
23521,mp-774810,5.3777,False,monoclinic
23522,mp-729553,0.6661,False,trigonal
23523,mp-4135,5.1118999999999994,True,monoclinic
23524,mp-548658,4.5235,True,orthorhombic
23525,mp-616587,5.0926,True,monoclinic
23526,mp-9138,4.7607,False,orthorhombic
23527,mp-1193252,2.3163,True,orthorhombic
23528,mp-638009,2.3703,False,orthorhombic
23529,mp-556953,1.8376000000000001,False,orthorhombic
23530,mp-571464,1.122999999999999,False,trigonal
23531,mp-17945,1.8728999999999991,False,orthorhombic
23532,mp-28074,3.984,False,orthorhombic
23533,mp-21525,0.5688,False,tetragonal
23534,mp-23043,3.0406,False,tetragonal
23535,mp-21043,3.044499999999999,True,cubic
23536,mp-23517,2.4518,False,orthorhombic
23537,mp-616564,1.3747,False,hexagonal
23538,mp-567940,0.16620000000000001,False,triclinic
23539,mp-1202308,5.2077,True,monoclinic
23540,mp-1190185,1.3752,True,orthorhombic
23541,mp-601292,4.8264,False,triclinic
23542,mp-9362,2.2686,False,trigonal
23543,mp-10778,1.8997000000000002,False,trigonal
23544,mp-7199,0.1932,False,tetragonal
23545,mp-14797,1.006,True,trigonal
23546,mp-680371,0.23740000000000003,False,monoclinic
23547,mp-582648,0.9991000000000001,False,monoclinic
23548,mp-504957,1.0827,False,orthorhombic
23549,mp-4035,3.7933,False,tetragonal
23550,mp-559212,2.7968,False,monoclinic
23551,mp-8014,1.1801,True,trigonal
23552,mp-558071,1.7115,False,orthorhombic
23553,mp-9062,1.5781,False,hexagonal
23554,mp-28555,4.7124,True,orthorhombic
23555,mp-6384,4.1099,False,monoclinic
23556,mp-3404,5.0206,False,trigonal
23557,mp-1190618,0.06479999999999901,False,monoclinic
23558,mp-1199594,0.12289999999999901,False,monoclinic
23559,mp-557001,2.4787999999999992,False,triclinic
23560,mp-10487,0.7347,False,monoclinic
23561,mp-7444,0.5423,True,orthorhombic
23562,mp-568018,0.267599999999999,False,monoclinic
23563,mp-558739,1.1498,True,orthorhombic
23564,mp-560900,3.111999999999999,False,orthorhombic
23565,mp-557260,4.2672,False,monoclinic
23566,mp-1195172,4.0806000000000004,False,triclinic
23567,mp-1198114,0.6848999999999991,True,orthorhombic
23568,mp-4721,1.261699999999999,True,monoclinic
23569,mp-555234,3.7548,False,triclinic
23570,mp-9821,4.8849,True,trigonal
23571,mp-10418,2.2483,False,monoclinic
23572,mp-554732,4.6867,False,orthorhombic
23573,mp-10621,1.9492999999999991,False,triclinic
23574,mp-1196883,0.0048000000000000004,False,monoclinic
23575,mp-13336,0.3281,False,monoclinic
23576,mp-554223,3.5429,False,monoclinic
23577,mp-15865,4.0481,False,orthorhombic
23578,mp-23809,4.806,True,triclinic
23579,mp-7650,3.452399999999999,False,hexagonal
23580,mp-8145,3.3013,False,trigonal
23581,mp-9063,0.9245000000000001,False,hexagonal
23582,mp-725554,0.036800000000000006,False,triclinic
23583,mp-1190003,0.5063000000000001,False,monoclinic
23584,mp-725933,0.002899999999999,False,triclinic
23585,mp-1074,1.412499999999999,False,cubic
23586,mp-1200287,1.159,False,tetragonal
23587,mp-1205289,2.6532,True,monoclinic
23588,mp-567899,3.2398,False,monoclinic
23589,mp-1201483,1.1371,True,orthorhombic
23590,mp-560051,2.0549,False,monoclinic
23591,mp-9842,4.197599999999999,True,monoclinic
23592,mp-18255,5.2964,False,monoclinic
23593,mp-18710,1.049599999999999,True,orthorhombic
23594,mp-10835,1.039999999999999,False,orthorhombic
23595,mp-16116,0.914899999999999,False,orthorhombic
23596,mp-567873,1.6011000000000002,True,orthorhombic
23597,mp-695906,5.1945,True,monoclinic
23598,mp-7974,3.4884,False,trigonal
23599,mp-9364,2.2721,False,trigonal
23600,mp-10780,1.899,False,trigonal
23601,mp-999269,1.316399999999999,False,trigonal
23602,mp-11054,0.877899999999999,False,tetragonal
23603,mp-567780,2.3883,False,tetragonal
23604,mp-15108,2.0723,True,orthorhombic
23605,mp-1198796,3.689899999999999,True,monoclinic
23606,mp-29405,2.0077,False,orthorhombic
23607,mp-554199,2.1663,False,hexagonal
23608,mp-541380,1.3934,False,monoclinic
23609,mp-557059,1.4729,True,orthorhombic
23610,mp-1194771,5.242800000000001,True,orthorhombic
23611,mp-22720,1.4661,False,tetragonal
23612,mp-863745,4.1259,False,hexagonal
23613,mp-734123,5.519299999999999,True,orthorhombic
23614,mp-11925,1.7333,False,orthorhombic
23615,mp-1205413,1.327999999999999,False,orthorhombic
23616,mp-540632,3.4846,False,hexagonal
23617,mp-554412,3.3485,False,monoclinic
23618,mp-1204836,2.8998,False,orthorhombic
23619,mp-863022,0.9222999999999991,False,triclinic
23620,mp-3033,3.5412,False,monoclinic
23621,mp-680498,1.7462,False,monoclinic
23622,mp-1194597,2.8144,False,orthorhombic
23623,mp-555727,5.5062000000000015,False,monoclinic
23624,mp-1190149,1.0504,False,orthorhombic
23625,mp-9365,2.3079,False,trigonal
23626,mp-10782,1.9336000000000002,False,trigonal
23627,mp-8360,0.8245999999999991,False,orthorhombic
23628,mp-9064,0.4374,False,hexagonal
23629,mp-9008,1.107899999999999,True,orthorhombic
23630,mp-556785,4.8863,False,orthorhombic
23631,mp-698479,4.8825,False,monoclinic
23632,mp-560578,3.3979,False,triclinic
23633,mp-669474,3.1862,False,triclinic
23634,mp-554280,4.5745000000000005,False,monoclinic
23635,mp-1196714,6.3567,True,orthorhombic
23636,mp-555463,6.4486,False,orthorhombic
23637,mp-6125,2.6058,False,trigonal
23638,mp-6394,3.077099999999999,True,orthorhombic
23639,mp-17495,0.10890000000000001,True,monoclinic
23640,mp-6539,2.7021,True,orthorhombic
23641,mp-556120,1.988999999999999,False,trigonal
23642,mp-1191979,2.7449,False,orthorhombic
23643,mp-8176,0.8461999999999991,False,trigonal
23644,mp-541168,5.4711,False,monoclinic
23645,mp-7478,3.663599999999999,False,trigonal
23646,mp-9368,2.368,False,trigonal
23647,mp-1197695,0.059000000000000004,False,monoclinic
23648,mp-1195761,0.033199999999999,False,orthorhombic
23649,mp-605406,2.1541,False,monoclinic
23650,mp-1204153,0.436799999999999,False,monoclinic
23651,mp-1203924,1.9272,False,monoclinic
23652,mp-1194508,0.14830000000000002,False,triclinic
23653,mp-1203963,2.1079,False,monoclinic
23654,mp-17642,1.5963,False,monoclinic
23655,mp-1194637,0.17039999999999902,False,monoclinic
23656,mp-1196487,2.2095000000000002,False,orthorhombic
23657,mp-6330,2.4146,False,trigonal
23658,mp-11775,0.45420000000000005,False,cubic
23659,mp-707517,0.099399999999999,False,monoclinic
23660,mp-560102,2.2159,True,orthorhombic
23661,mp-1201578,0.068899999999999,False,monoclinic
23662,mp-15998,1.108099999999999,False,orthorhombic
23663,mp-556847,2.7622,False,triclinic
23664,mp-559279,2.1013,False,monoclinic
23665,mp-818373,1.196899999999999,False,monoclinic
23666,mp-818600,1.2024,False,triclinic
23667,mp-557660,1.8638,False,monoclinic
23668,mp-1103452,2.029499999999999,False,trigonal
23669,mp-560376,1.7589000000000001,False,orthorhombic
23670,mp-622258,2.7554,False,orthorhombic
23671,mp-623590,2.0481,False,orthorhombic
23672,mp-16917,2.3219,False,hexagonal
23673,mp-558909,3.009099999999999,False,monoclinic
23674,mp-16864,2.0696,False,monoclinic
23675,mp-767613,2.0854,False,monoclinic
23676,mp-29314,0.618999999999999,False,hexagonal
23677,mp-568136,0.607899999999999,False,trigonal
23678,mp-570099,0.5839000000000001,False,hexagonal
23679,mp-23319,0.40230000000000005,False,hexagonal
23680,mp-556424,2.2325,False,cubic
23681,mp-863294,0.6491,True,monoclinic
23682,mp-729050,0.5364,True,cubic
23683,mp-728493,2.6044,False,monoclinic
23684,mp-554329,2.9413,False,monoclinic
23685,mp-1199880,2.723799999999999,False,monoclinic
23686,mp-672346,0.682,False,hexagonal
23687,mp-19031,3.0572,False,orthorhombic
23688,mp-1191935,2.731,False,orthorhombic
23689,mp-559739,2.7001,False,orthorhombic
23690,mp-18436,1.9638,False,monoclinic
23691,mp-1201601,2.4143,True,orthorhombic
23692,mp-561349,3.0085,False,orthorhombic
23693,mp-1199688,0.41380000000000006,True,orthorhombic
23694,mp-642398,1.8148,False,orthorhombic
23695,mp-12024,0.0483,False,orthorhombic
23696,mp-680048,2.6645,False,monoclinic
23697,mp-1201985,6.1376,False,monoclinic
23698,mp-1020656,5.4849,False,monoclinic
23699,mp-1195500,4.2881,False,orthorhombic
23700,mp-1194706,3.1745,True,orthorhombic
23701,mp-14437,3.6087,False,trigonal
23702,mp-17897,5.1682,False,monoclinic
23703,mp-999265,2.3166,False,trigonal
23704,mp-16764,1.356299999999999,False,hexagonal
23705,mp-6952,6.5181000000000004,False,cubic
23706,mp-1192612,4.2094,False,triclinic
23707,mp-24683,3.9293,False,triclinic
23708,mp-542143,2.7811999999999992,False,monoclinic
23709,mp-975140,0.194799999999999,True,tetragonal
23710,mp-557658,4.8807,False,triclinic
23711,mp-4975,4.0784,True,hexagonal
23712,mp-863017,4.0088,False,monoclinic
23713,mp-863023,4.3352,False,monoclinic
23714,mp-18463,3.7149,False,monoclinic
23715,mp-559540,4.5467,False,monoclinic
23716,mp-1194730,4.1924,True,trigonal
23717,mp-567966,1.2072,False,orthorhombic
23718,mp-558514,5.1067,True,orthorhombic
23719,mp-555669,2.3454,False,orthorhombic
23720,mp-1200966,0.013000000000000001,False,orthorhombic
23721,mp-540820,3.003,True,monoclinic
23722,mp-1193507,0.9278000000000001,False,orthorhombic
23723,mp-1200938,1.0936,False,monoclinic
23724,mp-680308,0.11720000000000001,True,orthorhombic
23725,mp-652695,0.8805000000000001,True,orthorhombic
23726,mp-624000,0.20489999999999903,False,monoclinic
23727,mp-662556,1.9421,False,tetragonal
23728,mp-1193652,2.1542,False,tetragonal
23729,mp-28633,0.8927,False,triclinic
23730,mp-555759,1.2845,False,monoclinic
23731,mp-667343,1.602199999999999,False,monoclinic
23732,mp-29593,0.085399999999999,True,tetragonal
23733,mp-1204665,0.849699999999999,False,orthorhombic
23734,mp-621943,0.44920000000000004,False,monoclinic
23735,mp-680277,2.2720000000000002,False,triclinic
23736,mp-1102176,0.7773,False,triclinic
23737,mp-607464,0.6223000000000001,False,triclinic
23738,mp-672376,0.3105,False,monoclinic
23739,mp-720266,3.1482,False,monoclinic
23740,mp-647727,2.03,False,orthorhombic
23741,mp-24635,3.6943,False,triclinic
23742,mp-32311,3.963199999999999,False,trigonal
23743,mp-1016092,2.7295,True,orthorhombic
23744,mp-647218,0.5705,False,orthorhombic
23745,mp-27736,0.485199999999999,True,triclinic
23746,mp-29878,0.832399999999999,False,monoclinic
23747,mp-29305,3.7670999999999992,True,trigonal
23748,mp-614325,1.8279,False,triclinic
23749,mp-1200983,2.0921,True,monoclinic
23750,mp-555493,0.37370000000000003,False,monoclinic
23751,mp-1205130,2.0338,True,orthorhombic
23752,mp-974650,2.3825,False,orthorhombic
23753,mp-556726,0.7012,False,monoclinic
23754,mp-1196004,2.8834,False,triclinic
23755,mp-652791,0.12529999999999902,True,monoclinic
23756,mp-1205458,0.07350000000000001,False,monoclinic
23757,mp-583070,0.6584000000000001,True,orthorhombic
23758,mp-29599,1.3351,True,trigonal
23759,mp-680059,1.686499999999999,False,trigonal
23760,mp-679999,1.5553,True,orthorhombic
23761,mp-28464,0.846299999999999,False,triclinic
23762,mp-1194150,0.058,False,monoclinic
23763,mp-683995,0.122699999999999,False,monoclinic
23764,mp-652046,1.6485,False,monoclinic
23765,mp-653579,1.6748,False,monoclinic
23766,mp-624200,1.4268,False,monoclinic
23767,mp-580748,1.1641,False,triclinic
23768,mp-1201505,1.0264,True,cubic
23769,mp-29114,1.2693,False,orthorhombic
23770,mp-29499,0.9398000000000001,False,orthorhombic
23771,mp-27343,1.023299999999999,False,triclinic
23772,mp-1201064,0.6991,True,tetragonal
23773,mp-1190581,0.050300000000000004,False,monoclinic
23774,mp-568595,0.007300000000000001,False,monoclinic
23775,mp-1194608,1.4162,True,triclinic
23776,mp-723248,0.338999999999999,False,monoclinic
23777,mp-707491,2.395699999999999,True,tetragonal
23778,mp-667286,0.9506000000000001,False,orthorhombic
23779,mp-7094,2.3102,False,tetragonal
23780,mp-565400,2.2522,True,orthorhombic
23781,mp-1197783,2.6921,False,cubic
23782,mp-28287,2.7276,True,cubic
23783,mp-1197231,2.1502,True,monoclinic
23784,mp-572674,0.628999999999999,False,trigonal
23785,mp-1202145,0.002399999999999,False,triclinic
23786,mp-621953,2.3608000000000002,False,monoclinic
23787,mp-620054,2.4408,False,orthorhombic
23788,mp-648163,2.6345,False,orthorhombic
23789,mp-616468,2.2083,False,orthorhombic
23790,mp-23174,0.9667999999999991,False,trigonal
23791,mp-607436,1.862099999999999,False,orthorhombic
23792,mp-27297,0.6609,False,monoclinic
23793,mp-974724,3.5834,False,monoclinic
23794,mp-643265,1.9773,False,triclinic
23795,mp-1199783,2.9798,False,monoclinic
23796,mp-1205051,3.1016,True,trigonal
23797,mp-705527,2.8644,False,monoclinic
23798,mp-722571,2.9087,False,triclinic
23799,mp-720928,0.5965,True,monoclinic
23800,mp-1198926,1.04,False,orthorhombic
23801,mp-1199139,4.5007,False,orthorhombic
23802,mp-23707,2.9791,False,triclinic
23803,mp-707926,1.4461,False,orthorhombic
23804,mp-720895,1.3492,True,orthorhombic
23805,mp-1202248,0.030699999999999002,False,monoclinic
23806,mp-1203823,1.8434,True,triclinic
23807,mp-24128,3.7442,False,tetragonal
23808,mp-974606,3.652999999999999,False,triclinic
23809,mp-505791,0.8133,True,cubic
23810,mp-849260,0.7186,False,tetragonal
23811,mp-632724,1.0107,True,cubic
23812,mp-667291,1.4261,False,triclinic
23813,mp-616597,2.6963,True,monoclinic
23814,mp-573815,0.9469999999999991,False,monoclinic
23815,mp-667305,2.6258,True,monoclinic
23816,mp-1198019,0.5304,True,orthorhombic
23817,mp-623064,0.17320000000000002,False,orthorhombic
23818,mp-1198206,0.112099999999999,False,monoclinic
23819,mp-568100,1.0777,False,tetragonal
23820,mp-647116,1.4585,False,monoclinic
23821,mp-23098,1.8035,False,monoclinic
23822,mp-28012,2.3302,False,monoclinic
23823,mp-555704,3.3497,False,orthorhombic
23824,mp-556419,3.4309,True,monoclinic
23825,mp-641112,3.3016,True,monoclinic
23826,mp-573051,3.009,False,monoclinic
23827,mp-622116,0.9067000000000001,True,monoclinic
23828,mp-572794,1.809499999999999,True,monoclinic
23829,mp-1188155,0.20690000000000003,False,orthorhombic
23830,mp-27267,0.8553000000000001,False,orthorhombic
23831,mp-554317,0.031,False,orthorhombic
23832,mp-29592,0.19820000000000002,False,triclinic
23833,mp-1203700,2.1592000000000002,True,monoclinic
23834,mp-560625,3.372099999999999,False,orthorhombic
23835,mp-1201300,0.017699999999999,False,triclinic
23836,mp-572758,1.3202,True,triclinic
23837,mp-1193300,2.396,False,triclinic
23838,mp-1192951,0.49319999999999903,False,triclinic
23839,mp-560960,0.36510000000000004,False,orthorhombic
23840,mp-558576,3.7699,False,monoclinic
23841,mp-695995,2.9049,False,orthorhombic
23842,mp-554432,2.0016,False,monoclinic
23843,mp-541654,0.9941000000000001,False,monoclinic
23844,mp-541582,1.1434,True,triclinic
23845,mp-1197149,2.1158,False,triclinic
23846,mp-669328,1.2721,False,monoclinic
23847,mp-649177,2.1693,False,monoclinic
23848,mp-649107,0.558999999999999,False,triclinic
23849,mp-5222,0.075099999999999,False,cubic
23850,mp-866713,2.3274,False,tetragonal
23851,mp-866695,2.3069,False,tetragonal
23852,mp-1199463,2.2534,False,monoclinic
23853,mp-1194813,1.3799000000000001,True,tetragonal
23854,mp-1716,0.5597000000000001,False,orthorhombic
23855,mp-542734,0.6193000000000001,False,trigonal
23856,mp-613620,0.567599999999999,False,orthorhombic
23857,mp-17173,0.19179999999999903,False,orthorhombic
23858,mp-683938,1.4086,False,triclinic
23859,mp-27871,1.2584,False,monoclinic
23860,mp-559788,1.211399999999999,True,tetragonal
23861,mp-654105,1.7201,False,tetragonal
23862,mp-630303,1.7956,False,monoclinic
23863,mp-1199826,0.5019,False,monoclinic
23864,mp-27770,1.521199999999999,False,monoclinic
23865,mp-2068,0.862599999999999,False,trigonal
23866,mp-21208,0.5699000000000001,False,trigonal
23867,mp-1201391,0.6001000000000001,False,monoclinic
23868,mp-14276,1.7702,True,monoclinic
23869,mp-1179727,1.5419,True,monoclinic
23870,mp-613545,1.87,False,monoclinic
23871,mp-652407,2.5841000000000003,True,monoclinic
23872,mp-655353,2.0696,False,orthorhombic
23873,mp-1204637,0.23870000000000002,False,monoclinic
23874,mp-624474,0.0961,True,monoclinic
23875,mp-735424,1.7207,False,monoclinic
23876,mp-653758,0.0005,False,monoclinic
23877,mp-680280,1.0966,False,monoclinic
23878,mp-707821,1.9521000000000002,False,orthorhombic
23879,mp-1203202,2.2011,False,triclinic
23880,mp-707955,1.5792000000000002,False,triclinic
23881,mp-653243,1.9619,False,triclinic
23882,mp-650978,1.7552999999999992,False,monoclinic
23883,mp-650984,0.8979,True,orthorhombic
23884,mp-650996,1.069,True,orthorhombic
23885,mp-649950,2.123,False,monoclinic
23886,mp-629476,2.195,False,cubic
23887,mp-672184,2.061099999999999,True,monoclinic
23888,mp-542700,0.3176,False,triclinic
23889,mp-556834,0.562,False,monoclinic
23890,mp-28437,1.12,True,orthorhombic
23891,mp-974434,0.18130000000000002,False,monoclinic
23892,mp-540829,0.710199999999999,False,monoclinic
23893,mp-1204261,0.1358,False,monoclinic
23894,mp-1197250,0.2001,False,orthorhombic
23895,mp-547094,2.3853,False,monoclinic
23896,mp-554791,2.4654,True,cubic
23897,mp-581143,0.5275000000000001,False,monoclinic
23898,mp-683982,0.29800000000000004,True,orthorhombic
23899,mp-2030,0.6683999999999991,False,cubic
23900,mp-29568,1.860199999999999,False,triclinic
23901,mp-1922,0.313799999999999,False,cubic
23902,mp-27288,0.903999999999999,False,monoclinic
23903,mp-1196831,2.3162000000000003,True,monoclinic
23904,mp-1977409,2.5977,False,monoclinic
23905,mp-555760,2.2718,False,trigonal
23906,mp-555915,2.574799999999999,True,orthorhombic
23907,mp-556269,2.3783,False,monoclinic
23908,mp-557031,2.0442,False,monoclinic
23909,mp-557376,2.1627,False,monoclinic
23910,mp-557488,2.4187,False,monoclinic
23911,mp-557559,2.496299999999999,False,monoclinic
23912,mp-557869,2.3843,False,monoclinic
23913,mp-558014,2.1763,False,orthorhombic
23914,mp-558964,2.5982000000000003,True,orthorhombic
23915,mp-561370,2.4117,False,orthorhombic
23916,mp-561513,2.4646,True,triclinic
23917,mp-583072,2.4672,False,monoclinic
23918,mp-608100,0.310899999999999,False,trigonal
23919,mp-655141,0.8323,False,trigonal
23920,mp-7,2.1651,False,trigonal
23921,mp-77,2.5807,False,orthorhombic
23922,mp-83,2.5729,False,monoclinic
23923,mp-96,2.748,False,monoclinic
23924,mp-28405,3.7871,False,orthorhombic
23925,mp-616514,1.435699999999999,False,triclinic
23926,mp-30984,1.8938000000000001,False,monoclinic
23927,mp-1199229,0.014400000000000001,True,monoclinic
23928,mp-1196285,0.3073,False,monoclinic
23929,mp-726806,0.0439,True,orthorhombic
23930,mp-8537,5.8812,False,tetragonal
23931,mp-1202716,2.614099999999999,False,orthorhombic
23932,mp-29492,2.6242,False,monoclinic
23933,mp-2565,1.4408,False,tetragonal
23934,mp-1188569,0.8715,False,monoclinic
23935,mp-29067,2.604,False,monoclinic
23936,mp-504826,1.9284999999999992,False,monoclinic
23937,mp-729158,0.0398,False,orthorhombic
23938,mp-1179730,0.1736,False,monoclinic
23939,mp-557302,2.2777,False,triclinic
23940,mp-1191172,0.006199999999999001,False,triclinic
23941,mp-28676,5.5878,True,tetragonal
23942,mp-1194972,1.940799999999999,False,monoclinic
23943,mp-560139,2.765,False,monoclinic
23944,mp-27699,1.7172,False,monoclinic
23945,mp-3496,1.6974,False,monoclinic
23946,mp-556439,0.5788,False,monoclinic
23947,mp-540798,1.405,False,monoclinic
23948,mp-1205092,0.5703,True,orthorhombic
23949,mp-29311,1.3453,True,orthorhombic
23950,mp-29224,2.7323,True,monoclinic
23951,mp-1203684,2.925,False,monoclinic
23952,mp-1199227,3.5585,True,monoclinic
23953,mp-558667,2.3178,False,monoclinic
23954,mp-27378,1.7302,False,monoclinic
23955,mp-1191944,2.374399999999999,False,triclinic
23956,mp-555435,1.6486,False,monoclinic
23957,mp-555707,1.388,False,monoclinic
23958,mp-556512,2.15,False,monoclinic
23959,mp-540808,1.5452,False,monoclinic
23960,mp-556273,2.2113,False,monoclinic
23961,mp-606912,1.9565000000000001,False,orthorhombic
23962,mp-504830,2.496099999999999,False,triclinic
23963,mp-1197503,2.738,False,monoclinic
23964,mp-555436,4.3527000000000005,True,monoclinic
23965,mp-555567,1.3093,False,triclinic
23966,mp-727931,0.17140000000000002,False,orthorhombic
23967,mp-540558,1.8512,False,monoclinic
23968,mp-28374,1.4232,False,monoclinic
23969,mp-1419,2.2957,False,monoclinic
23970,mp-28474,2.0284,True,tetragonal
23971,mp-728449,0.672999999999999,True,orthorhombic
23972,mp-27465,2.4523,True,orthorhombic
23973,mp-28099,2.2489,False,orthorhombic
23974,mp-28407,2.7573,True,orthorhombic
23975,mp-28096,2.8804,False,orthorhombic
23976,mp-28128,2.093,False,orthorhombic
23977,mp-28406,3.6424000000000003,False,monoclinic
23978,mp-554012,4.6493,False,orthorhombic
23979,mp-1203812,4.9033999999999995,False,orthorhombic
23980,mp-642824,5.9605999999999995,False,triclinic
23981,mp-8560,5.8139,True,cubic
23982,mp-8652,5.9243000000000015,True,trigonal
23983,mp-975,5.9124,False,monoclinic
23984,mp-29264,1.668499999999999,False,monoclinic
23985,mp-561001,2.2391,False,monoclinic
23986,mp-23598,1.9334,False,orthorhombic
23987,mp-236,2.9469000000000003,False,monoclinic
23988,mp-542738,2.3579,True,monoclinic
23989,mp-555136,2.3644,False,orthorhombic
23990,mp-728300,0.023299999999999002,False,orthorhombic
23991,mp-728451,0.3729,False,orthorhombic
23992,mp-1199189,0.2539,False,monoclinic
23993,mp-27952,2.6955,False,monoclinic
23994,mp-558844,4.0556,True,orthorhombic
23995,mp-667281,3.4976000000000003,True,monoclinic
23996,mp-1192852,1.3845,False,monoclinic
23997,mp-4937,3.4515000000000002,False,tetragonal
23998,mp-554025,4.0441,False,trigonal
23999,mp-27726,2.8367999999999993,False,orthorhombic
24000,mp-557942,0.5195000000000001,False,monoclinic
24001,mp-746739,2.3865,False,monoclinic
24002,mp-1202358,2.445599999999999,False,triclinic
24003,mp-27338,3.728799999999999,True,monoclinic
24004,mp-1195488,1.4127,False,orthorhombic
24005,mp-17881,4.2064,True,monoclinic
24006,mp-540621,3.0761,True,monoclinic
24007,mp-14235,3.9438,True,monoclinic
24008,mp-6198,4.0422,False,monoclinic
24009,mp-556046,3.9722,False,orthorhombic
24010,mp-18253,2.434599999999999,True,monoclinic
24011,mp-1197916,3.7683,True,orthorhombic
24012,mp-556343,4.0476,True,orthorhombic
24013,mp-978847,0.295799999999999,True,trigonal
24014,mp-1192424,3.3941,False,orthorhombic
24015,mp-545404,0.033100000000000004,False,tetragonal
24016,mp-3523,3.0774,False,orthorhombic
24017,mp-1101990,2.6316,False,tetragonal
24018,mp-1192362,1.1721,True,orthorhombic
24019,mp-1190889,1.0135,True,orthorhombic
24020,mp-23884,4.1282,False,tetragonal
24021,mp-1020628,4.0991,False,monoclinic
24022,mp-1101981,4.090199999999999,False,monoclinic
24023,mp-1244,0.33590000000000003,False,orthorhombic
24024,mp-1020611,3.813099999999999,True,orthorhombic
24025,mp-9380,3.0685000000000002,False,trigonal
24026,mp-17464,3.4179,False,monoclinic
24027,mp-554869,3.3373,False,triclinic
24028,mp-555731,3.0028,True,hexagonal
24029,mp-1192743,3.4863,False,orthorhombic
24030,mp-10341,2.9532,False,trigonal
24031,mp-697285,4.2399000000000004,False,monoclinic
24032,mp-1198495,3.579799999999999,False,monoclinic
24033,mp-23885,5.0515,True,trigonal
24034,mp-559027,5.752599999999999,True,monoclinic
24035,mp-1202849,5.1338,True,orthorhombic
24036,mp-1179094,1.2783,False,orthorhombic
24037,mp-23714,3.1544,False,orthorhombic
24038,mp-23759,1.3011,False,hexagonal
24039,mp-1197098,4.6906,False,tetragonal
24040,mp-556478,4.6789000000000005,False,orthorhombic
24041,mp-753175,4.179,False,triclinic
24042,mp-643356,4.179699999999999,True,orthorhombic
24043,mp-24479,4.0463,False,monoclinic
24044,mp-642662,4.0428,True,orthorhombic
24045,mp-703295,3.6429,True,orthorhombic
24046,mp-23957,3.5414,False,monoclinic
24047,mp-24456,2.2801,False,monoclinic
24048,mp-736390,2.8886000000000003,False,monoclinic
24049,mp-643026,5.0035,True,monoclinic
24050,mp-757723,5.865600000000001,False,triclinic
24051,mp-1238063,0.023299999999999002,False,monoclinic
24052,mp-28420,4.337099999999999,False,orthorhombic
24053,mp-1237207,5.0322,False,orthorhombic
24054,mp-601265,2.7800000000000002,False,orthorhombic
24055,mp-655027,3.372099999999999,False,orthorhombic
24056,mp-707312,4.3983,False,monoclinic
24057,mp-690824,2.8852,True,monoclinic
24058,mp-1205011,5.314500000000001,False,monoclinic
